Food	Axis	correlation	pval	qval	Significance
Ice cream rich flavors other than chocolate	Axis.2	-0.100571720040446	0.123385521656794	0.802025186245302	
Ice cream rich flavors other than chocolate	Axis.4	-0.0943702621025012	0.148381129780027	0.802025186245302	
Ice cream rich flavors other than chocolate	Axis.7	-0.149962005583307	0.0211903645356948	0.802025186245302	
Ice cream rich flavors other than chocolate	Axis.8	0.0802739485792084	0.219211384289798	0.802025186245302	
Ice cream soft serve NS as to flavor	Axis.4	0.112508790092602	0.0845822823328761	0.802025186245302	
Ice cream soft serve NS as to flavor	Axis.8	-0.0952734009720335	0.14451893125955	0.802025186245302	
Ice cream soft serve NS as to flavor	Axis.9	0.0866557064117491	0.18462155334914	0.802025186245302	
Ice cream bar or stick chocolate covered	Axis.3	0.0807254196277673	0.21662203002389	0.802025186245302	
Ice cream bar or stick chocolate covered	Axis.6	0.125158189990172	0.0548497675663835	0.802025186245302	
Ice cream bar or stick chocolate covered	Axis.9	-0.0836021265818006	0.200635693294749	0.802025186245302	
Ice cream bar or stick chocolate covered	Axis.10	-0.106383032325664	0.10305094061155	0.802025186245302	
Ice cream sandwich	Axis.3	-0.0952734009720335	0.14451893125955	0.802025186245302	
Ice cream sandwich	Axis.9	-0.0952734009720335	0.14451893125955	0.802025186245302	
Ice cream cone chocolate covered with nuts flavors other than chocolate	Axis.4	-0.0837831415583209	0.199659163939441	0.802025186245302	
Ice cream cone chocolate covered with nuts flavors other than chocolate	Axis.5	-0.107721182003555	0.0987661834898501	0.802025186245302	
Ice cream cone chocolate covered with nuts flavors other than chocolate	Axis.6	0.102933573914509	0.114774474926449	0.802025186245302	
Ice cream cone chocolate covered with nuts flavors other than chocolate	Axis.7	-0.0904857928829866	0.165889749280506	0.802025186245302	
Ice cream cone chocolate covered with nuts flavors other than chocolate	Axis.8	-0.0761229686158459	0.244057395998179	0.802025186245302	
Ice cream cone chocolate covered with nuts flavors other than chocolate	Axis.10	-0.0885707496473678	0.175069952450801	0.802025186245302	
Ice cream cone chocolate covered or dipped flavors other than chocolate	Axis.4	-0.125487788840572	0.0542092077371252	0.802025186245302	
Ice cream cone chocolate covered or dipped flavors other than chocolate	Axis.6	0.0861756684252451	0.187074799150565	0.802025186245302	
Ice cream cone chocolate covered or dipped flavors other than chocolate	Axis.9	-0.125160795558439	0.0548446792835145	0.802025186245302	
Ice cream cone chocolate covered or dipped flavors other than chocolate	Axis.10	-0.0865497111004912	0.185161199397857	0.802025186245302	
Ice cream cone no topping flavors other than chocolate	Axis.6	-0.079861795041851	0.221594450713873	0.802025186245302	
Ice cream cone no topping flavors other than chocolate	Axis.7	0.0883898326195637	0.175956318285378	0.802025186245302	
Ice cream cone no topping chocolate ice cream	Axis.2	-0.0866557064117491	0.18462155334914	0.802025186245302	
Ice cream cone no topping chocolate ice cream	Axis.4	-0.0799530550870834	0.221065203142288	0.802025186245302	
Ice cream cone no topping chocolate ice cream	Axis.6	-0.10101853067889	0.121719172172626	0.802025186245302	
Ice cream cone no topping chocolate ice cream	Axis.7	-0.0828256199405115	0.204864046793234	0.802025186245302	
Ice cream cone no topping chocolate ice cream	Axis.9	-0.110593746856984	0.0900457594035122	0.802025186245302	
Ice cream cone no topping chocolate ice cream	Axis.10	0.111551268474793	0.08727974978934	0.802025186245302	
Ice cream soda flavors other than chocolate	Axis.1	-0.091408972498383	0.161594964876054	0.802025186245302	
Ice cream soda flavors other than chocolate	Axis.8	0.0907505886931956	0.164649241917523	0.802025186245302	
Light ice cream flavors other than chocolate	Axis.3	-0.101976052296699	0.118207082318382	0.802025186245302	
